BV号,分P,起始时间(秒),结束时间(秒),iframe链接,剧集名称,对话类别,难度,对话文本,字幕来源,片段剧情描述,角色性别
BV1MJ411p7ne,1,32,67,https://player.bilibili.com/player.html?bvid=BV1MJ411p7ne&page=1&t=32,Family Album USA - Linden Street,社交聊天,C,"[A] Excuse me. My name is Richard Stewart. I'm a photographer. May I take a picture of you and your little boy?[B] What's it for?[A] That's for a book.[B] You're writing a book?[A] Oh, it's a book of pictures. I call it Family Album USA.[B] Oh, that's a nice idea. Well, it's fun if you take our picture. I'm Martha Van.[A] Thank you. I appreciate your help. I'm Richard.[A] What's your name?[C] Gerald.[A] How old are you, Gerald?[C] Five.[A] And where do you live?[C] We live in California.[A] Well, welcome to New York.",Whisper (AI),这段对话来自《美国家庭相册》：摄影师理查德在纽约街头遇到一位母亲玛莎和她的小儿子杰拉德，想为他们拍照用于自己的摄影集《美国家庭相册》。母亲欣然同意，理查德简单问候了小男孩，并欢迎他们来到纽约。,"{""A"": ""male"", ""B"": ""female"", ""C"": ""male""}"
BV1LJ411K71E,1,26,81,https://player.bilibili.com/player.html?bvid=BV1LJ411K71E&page=1&t=26,Forrest Gump,社交聊天,C,"[Man]Hello. My name is Forrest Gump. Do you want a chocolate? I could eat about a million and a half of these. My mom always said, life was like a box of chocolates. You never know what you're going to get. Those must be comfortable shoes. I bet you could walk on day shoes like that and not feel a thing. I wish I had shoes like that. [Woman]My feet hurt.",Whisper (AI),这段对话出自《阿甘正传》：阿甘坐在公交站长椅上，向一位陌生女士分享妈妈的名言“人生就像一盒巧克力”，并夸她的鞋子舒服，而女士只回了句“我脚疼”。,"{""Man"": ""male"", ""Woman"": ""female""}"
BV1tGdbBAE21,1,16,57,https://player.bilibili.com/player.html?bvid=BV1tGdbBAE21&page=1&t=16,Journey To The West - Animation,动画,C,"[Narrator] From the beginning of time, a rock had sat high on top of the mountain. The sun, the moon, heaven and earth all worked their magic on the rock. One day, the rocks split open. Inside was a monkey. The monkeys stood up and stretched. Suddenly, powerful light shut from his eyes. For a moment, the light reached the cloud palace in heaven.",Whisper (AI),来自《Journey To The West - Animation》的开场段，旁白讲述了一块受日月精华的仙石崩裂，生出一只石猴，其眼中射出的金光直冲云霄，惊动了天庭。,"{""Narrator"": ""female""}"
BV1yP4y1n7tB,1,81,101,https://player.bilibili.com/player.html?bvid=BV1yP4y1n7tB&page=1&t=81,Modern Family,家庭生活,C,"[Woman]Very different. It's from the city. He has a big business. I come from a small village. Very poor, but very, very beautiful. It's the number one village in all Colombia for all the- What's the word? [Man]Murders. [Woman]Yes, the murders.",Whisper (AI),"这段对话出自《摩登家庭》：格洛丽亚向人介绍自己的哥伦比亚背景：家乡虽穷但很美，男人却冷幽默地接话“谋杀数第一”，而她竟坦然认同。
","{""Woman"": ""female"", ""Man"": ""male""}"
BV1ZvojBQEe4,3,0,40,https://player.bilibili.com/player.html?bvid=BV1ZvojBQEe4&page=3&t=0,Baby Boss 1,动画,C,"[A]Coming Through! [B]Baby on board! [A]Hang on to your diaper! [A]Duck and cover! [B]Woah! [A]There they are! Mom,Dad! [B]Hey,not too fast! On no.Ah,Templeton! [A]Hey,where'd you go?Oh no,not again!",Whisper (AI),出自动画《宝贝老板1》：男主和弟弟在机场骑车追赶父母，弟弟落下车却被硬币吸引，男主即将赶上时发现弟弟不见了，焦急呼喊。,"{""A"": ""male"", ""B"": ""male""}"
BV1yMtmz8EMr,1,90,133,https://player.bilibili.com/player.html?bvid=BV1yMtmz8EMr&page=1&t=90,The Magic School Bus,动画,C,"  [Arnold] You! Thank goodness. I was afraid of what I might find when I got here. Something could have changed over the summer. No, nothing different. Except Jotie, of course. Arnold's not big on change. But everything's exactly like it was when we left last year. Come on, Jotie. Welcome to your first day. I'll show you around. [Jotie] Exciting. But from what you guys said, I thought everything would be more magical.[Arnold] Oh, don't worry. It will be. But first, the normal stuff. Like how everybody sits in the same place every class. And how we all have jobs. It's a delicate balance. Wanda and D.A. handle the brain builders and Ralfi annoys the skeleton.[Ralfi] Yeah, but he never gets rattled.",Whisper (AI),出自《神奇校车》的第一季开场段：开学第一天，男孩Arnold向新同学Jotie介绍班级情况，说明一切如常，并提到同学们的日常任务。Jotie担忧这里没有想象中的魔法，而Arnold告诉她魔法很快就会显现。,"{""Arnold"": ""male"", ""Jotie"": ""female"",""Ralfi"":""male""}"
BV1TNAze9Ep6,1,46,92,https://player.bilibili.com/player.html?bvid=BV1TNAze9Ep6&page=1&t=46,The Garfield Show,动画,C,"[Garfield] Oh! You're who? Hello! Time to get up. Very important day. Waky, waky. I hate to do it. No, I don't.
[Man] Why did you do that? You did that because it's trash night?
[Garfield] Hardly. [Man] It's some sort of holiday. It's... Oh, no! That's today? No!
[Man] Oh, I'm sorry. I'm sorry. I'm sorry.[Garfield] Hey, he's sorry. he's sorry, he's sorry. [Man]I'll have them in a jiff.",Whisper (AI),加菲猫叫男主人起床，提醒今天有重要活动，男主人起初困惑，以为是垃圾之夜或某个节日，后来意识到是加菲猫的生日，连忙道歉。,"{""Garfield"": ""male"", ""Man"": ""male""}"
BV1MJ411p7ne,11,16,97,https://player.bilibili.com/player.html?bvid=BV1MJ411p7ne&page=11&t=16,Family Album USA - A Piece of Cake,日常生活,B,"[A] Okay, Richard, that's terrific. Your pressure is 120 over 75 and that's fine. Stand up, please. Good. It's 120 over 80. You can sit down. When was your last complete physical?[B] Six months ago.[A] Good. Do you have any back or knee problems?[B] No. I'm in perfect health.[A] What do you do for a living, Mr. Stewart?[B] I'm a photographer.[A] Interesting. What do you photograph?[B] Everything. The American scene. People, places, events.[A] Did you ever think of photographing in an aerobics class?[B] No. I can't remember taking pictures of people exercising.[A] But don't you think it'd be a good subject?[B] Sure.[A] I need some good photos for my advertising, Mr. Stewart. Maybe you can photograph a class and I can give you and Mrs. Stewart a month of classes. Free.[B] When can I photograph a class?[A] Any time. How about today?[B] Terrific.
",Whisper (AI),这段对话来自《美国家庭相册》：医生为理查德测量血压，结果正常。得知理查德是摄影师后，医生提议让他拍摄有氧运动课的照片用于广告，作为交换，医生免费提供一个月课程给理查德和妻子。理查德欣然同意当天就拍。,"{""A"": ""male"", ""B"": ""male""}"
BV1MJ411p7ne,19,134,203,https://player.bilibili.com/player.html?bvid=BV1MJ411p7ne&page=19&t=134,Family Album USA - Man's Best Friend,家庭生活,B,"[Woman] Oh! Do you hear something? [Man] Yes, what was that? [Woman] It sounded like a dog barking. [Man] Uh, sounded like a dog barking right here. [Woman] Yeah! A dog? [Man] A spring or spaniel? [Woman] Ha ha ha. Come on in, make yourself at home. Oh, you poor little thing. Come here. Come on. [Man] Ha ha ha. [Woman] Ha ha ha. [Man] Ha ha ha. [Woman] Ha ha ha. Poor baby. Where did you come from? [Man] Oh. I'm Gemma. And she belongs to Mr. and Mrs. Levenson. There's a phone number. 555-8448. [Woman] Robbie, maybe you should call them. [Man] And tell the Levenson's we have their cute little spaniel. [Woman] I've always wanted a spring or spaniel. She's so cute. [Man] Hello.",Whisper (AI),这段对话来自《美国家庭相册》：一家人发现一只走失的西班牙猎犬，通过项圈上的号码联系主人。,"{""Woman"": ""female"", ""Man"": ""male""}"
BV1MJ411p7ne,5,39,92,https://player.bilibili.com/player.html?bvid=BV1MJ411p7ne&page=5&t=39,Family Album USA - The Blind Date,餐饮购物,B,"[B] Wow. Nice restaurant.[A] Do you like something to drink?[B] Yes, I'd like a glass of ginger ale with ice. Harry, what would you like?[C] Do you have a dry white wine?[A] How about a California shabli?[C] Shabli is fine.[A] What would you like to eat?[B] I'd like the me-crop.[B] Harry, would you like to see a menu?[C] No, it's okay. I'll have the me-crop also.[B] What is it?[A] Crispy fried noodles. I love them.[A] May I bring you a salad?[B] Oh, yes. What do you recommend today?[A] I recommend rose petal salad, special for new friends.[B] Rose petal salad? Why not?[A] I'll take care of everything.",Whisper (AI),这段对话来自《美国家庭相册》：在相亲约会的餐厅里，女顾客和Harry分别点了姜汁汽水和加州夏布利白葡萄酒。两人都点了“me-crop”（脆皮炒面），服务员还推荐了“玫瑰花瓣沙拉”，寓意欢迎新朋友，并主动包办一切。,"{""B"": ""female"", ""A"": ""male"", ""C"": ""male""}"
BV1r6oaBeEN7,1,0,52,https://player.bilibili.com/player.html?bvid=BV1r6oaBeEN7&page=1&t=0,Friends,社交聊天,B,"[Joey] Fine, fine. So why don't the four of us go out and have dinner together tonight? You know, his friends.
[Monica] What four of us?
[Joey] Well, you know, you and Bob and me and my girlfriend, uh, uh, Monica.
[Monica] Monica, I'm telling you, this guy is perfect for you. Forget it. Not after your cousin who could belch the alphabet.
[Joey] Come on. This guy's great. His name's Bob. He's Angela's brother. Smart. He's sophisticated. And he has a real job. Me, I go on three auditions a month and call myself an actor. But Bob is.
[Monica] Oh, God help us. Ugly naked guy's laying kitchen tile.
[Joey] Oh, hi. Look, I'm asking a favor here. You know, I'm thinking if I do this thing for her brother, maybe Angela will come back to me. What's going on here?",Whisper (AI),这是来自《老友记》中的一段对话：Joey想撮合Monica和Angela的哥哥Bob，以便让Angela回心转意，Monica则因之前Joey介绍的不靠谱对象而犹豫。,"{""Joey"": ""male"", ""Monica"": ""female""}"
BV1Rr4y147Jv,14,0,82,https://player.bilibili.com/player.html?bvid=BV1Rr4y147Jv&page=14&t=0,"TED Talk - How would you finish the sentence,Imagine if...",演讲,B,"[Man] You know, there are very few things that set us apart from the rest of life on Earth. At the heart of them, I believe, is our an exhaustive power of imagination. Imagination is the ability to bring into mind things that aren't present. The imagination we can anticipate the future. We can revisit the past. We can step outside the present moment and try and see things that other people see them. It's through creativity that we develop our architecture, our scientific proofs, and our works of art. We don't just live in the world as we find it, we create civilizations, theories, technologies, and we reach beyond the planet. [Woman]In honor of the life and work of Sir Ken Robinson, Ted Ed invites you to reimagine the aspects of life we take for granted by finishing the sentence. Imagine if.",Whisper (AI),"来自《TED Talk - How would you finish the sentence,Imagine if...》，Sir Ken Robinson阐述想象力是人类区别于其他生物的核心能力，为了纪念他的研究，TED-ED网站邀请听众以“Imagine if”开头重新构想生活。","{""Man"": ""male"", ""Woman"": ""female""}"
BV1Rr4y147Jv,26,74,149,https://player.bilibili.com/player.html?bvid=BV1Rr4y147Jv&page=26&t=74,TED Talk - Online learning could change academia for good,演讲,B,"[Man] I suppose I inherited a love of teaching from my dad, and I planned to be a professor, just like him. I headed to grad school to do a PhD studying microbiology and biochemistry. But along the way, my dad's path and mine started to diverge. During long days in lab, I got impatient. I wanted to teach. I didn't want to wait to graduate and do a postdoc spend years navigating a treacherous job market. So I turned to the internet, which was breaking down the barriers to entry and removing the traditional gatekeepers in many established fields. From my kitchen table, I started recording tutorial videos, teaching the basics of chemistry using simple hand-drawn diagrams. And I put the videos on YouTube. And people actually started watching them. First a few folks, and then more, and then more. Thank you emails poured into my inbox. I wasn't a professor yet. I hadn't even finished my PhD. But I was helping students all over the world get through their chemistry classes.",Whisper (AI),这是来自《TED Talk - Online learning could change academia for good》中的一段演讲：男性演讲者讲述自己受父亲影响热爱教学，但放弃传统学术道路，转而通过YouTube录制化学教学视频，帮助全球学生。,"{""Man"": ""male""}"
BV1Rr4y147Jv,7,7,94,https://player.bilibili.com/player.html?bvid=BV1Rr4y147Jv&page=7&t=7,TED Talk - The world's biggest battery looks nothing like a battery,演讲,B,"[Man] As of 2020, the world's biggest lithium-ion battery is hooked up to the Southern California power grid and can provide 250 million watts of power, or enough to power about 250,000 homes. But it's actually not the biggest battery in the world. These lakes are. Wait, how can a pair of lakes be a battery? To answer that question, it helps to define a battery. It's simply something that stores energy and releases it on demand. The lithium-ion batteries that power our phones, laptops and cars are just one type. They store energy in lithium ions. To release the energy, the ions are separated from their electrons, then rejoined at the other end of the battery as a new molecule with lower energy. How do the two lakes store and release energy? First, one is 300 meters higher than the other. Electricity powers pumps that move billions of liters of water from the lower lake to the higher one. This stores the energy by giving the water extra gravitational potential energy. Then, when there's high demand for electricity, valves open, releasing the stored energy by letting water flow downhill to power six giant turbines that can generate 3 billion watts of power per 10 hours.",Whisper (AI),这是来自《TED Talk - The world's biggest battery looks nothing like a battery》中的一段科普，演讲者解释世界上最大的电池并非锂离子电池，而是一对湖泊，通过抽水蓄能发电。,"{""Man"": ""male""}"
BV1cy4y1U7D4,4,0,92,https://player.bilibili.com/player.html?bvid=BV1cy4y1U7D4&page=4&t=0,The Office US - Asian Jim,职场,B,"[A]Morning Dwight. [B]Who are you? [A]Who am I? I'm Jim. We've been working together for 12 years. We're jugged, Dwight. [B]You're not Jim. Jim's not Asian. [A]You seriously never noticed? Hey, hats off to you for not seeing race. [B]All right, then, Jim. What do you tell me about that sale that you made yesterday? [A]Wellington Systems, sold them 10 cases of 24-pound letter stock. Or were you talking about Krieger Murphy because I didn't close that one yet. But I'm hoping I've got a voicemail from Paul Krieger waiting for me. [Telephone]Please enter your password. You have one new method. [B]Did you know? No, no, no. That is sensitive information. Only for employees, not outsiders. [A]Dwight, cut it out. I'm trying to work. [B]You don't work here. You're not Jim. [C]Jim, I got to set dinner reservation. Greek go 730. [A]Oh, great, Cal. [Voice-over]Jim's at the dentist this morning and Steve is an actor friend of ours. [B]I don't know who you are. But you are not Jim. This is Jim. Oh, how didn't...",Whisper (AI),"这段剧情出自《办公室》“亚洲人吉姆”一集：吉姆趁自己去看牙医，让亚裔朋友史蒂夫假扮自己，成功骗得德怀特怀疑人生——假吉姆用细节和照片让德怀特几乎相信“吉姆本来就是亚裔”。
","{""A"": ""male"", ""B"": ""male"", ""Telephone"": ""female"", ""C"": ""female"", ""Voice-over"": ""female""}"
BV1cy4y1U7D4,19,0,55,https://player.bilibili.com/player.html?bvid=BV1cy4y1U7D4&page=19&t=0,The Office US - Dwight Gets His Head Stuck in a Pumpkin,职场,B,"[Man]This year I decided to really get into the spirit of Halloween. [Woman]Ah! Oh! No! [Man]Ha ha ha ha ha ha ha! It may have been the costless decision I've ever made. My greased-up head went into the pumpkin no problem, but... Oh, butch! I can't get it out. I mean, I could try destroying the pumpkin. No! No! But as Jim and I discovered... No! Any blow to the pumpkin itself could prove fatal to me. At first I drove myself crazy thinking about the things I should have done differently. I never should have played that joke on Aaron. Never should have hollered out the damn pumpkin in the first place. But then I realized I was being silly. I mean, the pumpkin should rot off of my head in a month or two. Right?",Whisper (AI),"这段剧情出自《办公室》“德怀特头卡南瓜里”一集：德怀特为体验万圣节气氛，把抹了油的头塞进南瓜，结果拔不出来。他担心敲碎南瓜会伤到自己，最后盘算着等南瓜自己烂掉，可能得一两个月。
","{""Man"": ""male"", ""Woman"": ""female""}"
BV1j741137pC,1,50,114,https://player.bilibili.com/player.html?bvid=BV1j741137pC&page=1&t=50,How does our immune system work?,科普,B,"[Man] The system relies on millions of defensive white blood cells, also known as leukocytes that originate in our bone marrow.
[Man] These cells migrate into the bloodstream and the lymphatic system, a network of vessels which helps clear bodily toxins and waste.
[Man] Our bodies are teaming with leukocytes. There are between 4,000 and 11,000 in every microliter of blood.
[Man] As they move around, leukocytes work like security personnel, constantly screening the blood, tissues, and organs for suspicious signs.
[Man] This system mainly relies on cues called antigens. These molecular traces on the surface of pathogens and other foreign substances betray the presence of invaders.
[Man] As soon as the leukocytes detect them, it takes only minutes for the body's protective immune response to kick in.
[Man] Threats to our bodies are hugely variable, so the immune response has to be equally adaptable.
[Man] That means relying on many different types of leukocytes to tackle threats in different ways.",Whisper (AI),科普视频介绍免疫系统工作原理：白细胞巡逻、抗原识别及适应性免疫反应。,"{""Man"": ""male""}"
BV1MJ411p7ne,25,0,87,https://player.bilibili.com/player.html?bvid=BV1MJ411p7ne&page=25&t=0,Family Album USA - It's Up to You,家庭生活,B,"[Son] Who is it?
[Father] Dad.
[Son] Come on in, Dad.
[Father] I thought you might be hungry. I brought you a chicken sandwich and a glass of milk.
[Son] I am hungry. Thanks, Dad.
[Son] What time is it anyway?
[Father] 10 o'clock.
[Father] What are you working on?
[Son] I'm writing a story for the high school paper.
[Father] Can't you finish it tomorrow?
[Son] No. I have to turn it in in the morning.
[Father] And what's it about?
[Son] I'm writing an article on the feelings about graduation.
[Father] And how do you feel?
[Son] Me? A little scared and excited, too.
[Father] I felt the same way. The scary part is leaving home and moving to college.
[Son] Oh.
[Father] Leaving home is part of growing up. Well, don't work all night.
[Son] I don't mind. I enjoy writing.
[Father] Well, maybe you should think about becoming a writer.
[Son] Maybe I should.
[Father] You have lots of time to decide.
[Son] That's the worst part, making decisions.
[Father] You'll be OK. Good night, son.
[Son] Good night, Dad.",Whisper (AI),儿子深夜写稿，父亲送食物并关心。儿子写关于毕业感受的文章，父亲鼓励他考虑成为作家。,"{""Son"": ""male"", ""Father"": ""male""}"
BV15tdpBZEEr,2,0,53,https://player.bilibili.com/player.html?bvid=BV15tdpBZEEr&page=2&t=0,The Big Bang Theory,社交聊天,B,"[Penny] How come he didn't go into work today?[Sheldon]  I'm taking this sabbatical because I won't count how to meet the ochre mines. [Penny] So you got canned, huh? [Sheldon] Theoretical physicists do not get canned. But yeah. [Penny] Maybe it's all for the best. You know, I always say when one door closes, another one opens. [Sheldon] No, it doesn't. Not unless the two doors are connected by relays or there are motion sensors involved. [Penny] No, no, I meant- [Sheldon] The first door closing creates a change of air pressure that acts upon the second door. [Penny] Never mind. [Sheldon] Slow down. Slow down. Please slow down. [Penny] Ah, fine. [Sheldon] You're not leaving yourself enough space between cars. [Penny] Oh, sure, I am. [Sheldon] No, no. Let me do the math for you. This car weighs, let's say, four thousand pounds. Now add one forty for me, one twenty for you. [Penny] One twenty?",Whisper (AI),谢尔顿被解雇后与佩妮开车回家，佩妮安慰他，但谢尔顿纠结于她的比喻和驾驶技术。,"{""Sheldon"": ""male"", ""Penny"": ""female""}"
BV15tdpBZEEr,9,0,53,https://player.bilibili.com/player.html?bvid=BV15tdpBZEEr&page=9&t=0,The Big Bang Theory,日常生活,B,"[Sheldon] I was working with luminous fish, and I thought, Hey, ""loom"". Mom, what are you doing here? [Mary] Leonard called me. [Sheldon] I know, but why? [Leonard] Because one of the great minds of the 21st century is raising glow in the dark fish and weaving sorapes. [Sheldon] This is not a sorapay. This is a poncho. A sorapay is open to the sides. A poncho is closed. This is a poncho. And neither is a reason to call someone's mother. [Leonard] Really? What was the last time you left the house? [Sheldon] I went to the market with Penny. [Leonard] That was three weeks ago. [Sheldon] But then buckle up. In the next four to eight days, she's going to get very crabby. [Mary] Sweetheart, your little friend is concerned about you. [Sheldon] Yes, well, I'm not a child. I'm a grown man.",Whisper (AI),谢尔顿被解雇后沉迷养鱼织披肩，莱纳德担心他并叫来他母亲玛丽。玛丽和莱纳德劝说谢尔顿振作。,"{""Sheldon"": ""male"", ""Leonard"": ""male"", ""Mary"": ""female""}"
BV1y44y1P7Ge,1,0,99,https://player.bilibili.com/player.html?bvid=BV1y44y1P7Ge&page=1&t=0,Kung Fu Panda,动画,B,"[Oogway] I see you have found a sacred pastry of heaven-lew wisdom.
[Po] Oh. Is that what it is? I am so sorry.I got it, it's like a regular peat tree.
[Oogway] I understand. You eat when you are upset.
[Po] Oh, sir? I am not upset.
[Oogway] Why don't we make you think of us? So why are you upset?
[Po] I probably sucked more today than anyone in the history of Kung Fu, in the history of China, in the history of sucking. Probably. And the five men you should have seen them, they totally hate me. Totally. How is she forever going to turn me into the dragon warrior? I mean I am not like the five. I have no claws, no wings, no venom. Even mantis has those things. Maybe I should just quit and go back to making noodles.
[Oogway] Quit, don't quit. Noodles, don't noodles. You are too concerned with what was and what will be. There's a saying. Yesterday is history. Tomorrow is a mystery, but today is a gift. That is why it is called the present.",Whisper (AI),阿宝因功夫差被五杰讨厌而沮丧，乌龟大师安慰他不要执着过去和未来，要珍惜当下。,"{""Po"": ""male"", ""Oogway"": ""male""}"
